,ITEMID
0,50861
1,769
2,220644
3,50862
4,772
5,1521
6,227456
7,3727
8,50835
9,51025
10,51046
11,51069
12,50863
13,773
14,225612
15,3728
16,50868
17,227073
18,3732
19,50878
20,770
21,220587
22,51146
23,51442
24,51345
25,51112
26,51387
27,51367
28,50882
29,227443
30,51076
31,50803
32,51028
33,50883
34,803
35,225651
36,51012
37,50838
38,51049
39,50885
40,1538
41,848
42,225690
43,50884
44,3765
45,51464
46,51465
47,3333
48,50886
49,51006
50,781
51,1162
52,225624
53,3737
54,50808
55,786
56,1522
57,3746
58,51066
59,51029
60,50893
61,51077
62,225625
63,816
64,225667
65,3766
66,50902
67,788
68,1523
69,3747
70,4193
71,50839
72,51030
73,51013
74,51050
75,220602
76,51062
77,51078
78,50806
79,226536
80,789
81,1524
82,220603
83,3748
84,50840
85,51031
86,50904
87,50905
88,50906
89,51051
90,50907
91,50912
92,791
93,1525
94,220615
95,3750
96,51067
97,50841
98,51032
99,51052
100,51081
101,51082
102,51106
103,51080
104,3754
105,51474
106,51444
107,51347
108,51419
109,51114
110,51368
111,51221
112,813
113,50810
114,3761
115,220545
116,51222
117,814
118,220228
119,50811
120,50852
121,50855
122,50813
123,50954
124,51054
125,818
126,225668
127,1531
128,51244
129,51116
130,51446
131,51427
132,51375
133,51133
134,51143
135,51343
136,51110
137,51440
138,51385
139,51365
140,51245
141,50960
142,821
143,1532
144,220635
145,51248
146,51249
147,51250
148,51254
149,51355
150,51256
151,50818
152,3835
153,3836
154,3784
155,778
156,220235
157,4201
158,779
159,490
160,51275
161,825
162,1533
163,227466
164,507
165,50970
166,51265
167,828
168,227457
169,3789
170,505
171,50819
172,224700
173,50971
174,829
175,1535
176,3792
177,227442
178,50822
179,227464
180,51237
181,51274
182,815
183,824
184,1530
185,1286
186,227467
187,227465
188,8466
189,3593
190,584
191,8530
192,8467
193,585
194,51279
195,833
196,51493
197,3799
198,4197
199,51127
200,51362
201,51278
202,51383
203,51438
204,51457
205,50983
206,837
207,1536
208,3803
209,220645
210,50824
211,226534
212,51002
213,851
214,51003
215,227429
216,40069
217,40094
218,40055
219,226559
220,51301
221,861
222,1127
223,1542
224,220546
225,51516
226,4200
227,51300
228,3348
229,115
230,8377
231,8368
232,220051
233,225310
234,8555
235,8441
236,220180
237,8502
238,8440
239,8503
240,8504
241,8507
242,8506
243,224643
244,3420
245,223835
246,3422
247,189
248,727
249,184
250,220739
251,454
252,223901
253,198
254,723
255,223900
256,50931
257,807
258,811
259,1529
260,50809
261,51478
262,3745
263,225664
264,220621
265,226537
266,211
267,220045
268,226707
269,226730
270,1394
271,52
272,220052
273,225312
274,224
275,6702
276,224322
277,456
278,220181
279,3312
280,3314
281,3316
282,3322
283,3320
284,834
285,50817
286,8498
287,220227
288,646
289,220277
290,50820
291,51491
292,3839
293,1673
294,50831
295,51094
296,780
297,1126
298,223830
299,4753
300,4202
301,860
302,220274
303,618
304,220210
305,3603
306,224689
307,614
308,651
309,224422
310,615
311,224690
312,51
313,220050
314,225309
315,6701
316,455
317,220179
318,3313
319,3315
320,442
321,3317
322,3323
323,3321
324,224167
325,227243
326,3655
327,677
328,676
329,223762
330,3654
331,678
332,223761
333,679
334,763
335,224639
336,226512
337,3580
338,3693
339,3581
340,226531
341,3582
342,50804
343,777
344,225698
345,3810
346,3808
347,857
348,3809
349,4199
350,223679
351,226062
352,3773
353,3830
354,3832
355,8480
356,706
357,43175
358,40065
359,40061
360,40715
361,226627
362,40473
363,581
364,3723
365,3583
366,3692
367,580
368,733
369,225124
370,4183
371,226846
